,MPD01,MPD02,MPD03,MPD04,MPD05,MPD06,MPD07,MPD08,MPD09,MPD10,MPD11,MPD12,MPD14,MPD15,MPD16,SMD01,SMD02,SMD03,SMD04,SMD05,SMD06,SMD07,SMD08,SMD09,SMD10,SMD11,SMD12,SMD13,SMD14,SMD15,SMD16,SMD17,SMD18,TMD01,TMD02,TMD03,TMD04,TMD05,TMD06,TMD07,TMD08,TMD09,TMD10,TMD11,TMD12,TMD13,TMD14,TMD15,TMD16,TMD17,TMD18,TMD19,TMD20,VLD01,VLD02,VLD03,VLD04,VLD05,VLD06,VLD07,VLD08,VLD09,VLD10,VLD11,VLD12,VLD13,VLD14,VLD15
1814,1.171514201,NA,NA,NA,NA,1.806818816,NA,NA,NA,NA,1.318251797,NA,0.825330484,1.034805414,1.639328939,1.813206511,1.057833137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.789575939,NA,NA,NA,NA,1.184316869,1.340789681,NA,1.463861771,NA,0.954831148,0.973839621,NA,1.429611399,1.162725935,NA,1.196165894,1.379454265,1.29229419,NA,1.253930473,NA,1.33420982,NA,NA,NA,1.232868911,0.881419059,0.143891409,1.233519514,0.8197028,NA,NA,NA,1.77175519,NA,NA,NA,NA,0.994034138
1815,1.031232261,NA,NA,NA,NA,1.442144652,NA,NA,NA,NA,1.162693076,NA,0.824282789,0.286349895,1.46024216,1.220428554,0.796225516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.133840458,NA,NA,NA,NA,0.861394885,1.131032025,NA,0.986233436,NA,0.807784673,0.699760858,NA,1.192940006,0.851777898,NA,0.898839146,0.983272251,0.809361374,NA,1.103837971,NA,0.920304582,NA,NA,1.017817643,1.021367564,0.853042372,0.576756272,0.882971875,0.74974769,NA,NA,NA,1.497862765,NA,NA,NA,NA,0.622632854
1816,1.033255225,NA,NA,NA,NA,1.240373225,NA,NA,NA,NA,1.090610608,NA,1.066695983,0.41126227,1.428222861,1.361968807,1.094036878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.413366071,NA,NA,NA,NA,1.190678041,1.183414156,NA,0.828186354,NA,0.878059861,0.827478986,NA,1.109503603,1.143202814,NA,0.840398905,1.164102616,0.872160402,NA,1.023923848,NA,1.388854986,NA,NA,0.865724562,1.02634516,0.760018625,0.770174681,0.978305271,1.0425584,NA,NA,NA,1.235741978,NA,NA,NA,NA,0.890739376
1817,1.071224396,NA,NA,NA,NA,1.211641251,NA,NA,NA,NA,1.243264933,NA,1.098115249,0.484004507,1.581450625,1.047933348,0.699715298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954122569,NA,NA,NA,NA,0.932422638,1.209593185,NA,0.985564751,NA,1.024183825,0.769910046,NA,0.946723667,1.089694437,NA,0.961537273,1.135729152,0.890417865,NA,1.214712682,NA,0.879434099,NA,NA,0.839344079,0.900936513,0.953036715,0.600208978,0.867102156,0.919340534,NA,NA,NA,0.818403268,NA,NA,NA,NA,0.938215226
1818,1.585719056,NA,NA,NA,NA,1.512212535,NA,NA,NA,NA,1.004924004,NA,0.978664978,0.458158546,1.764256201,1.129830855,1.295945132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.431396147,NA,NA,NA,NA,1.065837698,1.120979327,NA,0.901531658,NA,1.416224097,0.948856805,NA,1.084097578,1.402071792,NA,1.043849208,1.441422554,1.135726514,NA,1.266599864,NA,1.000448951,NA,NA,1.201272892,0.792719555,1.014175864,0.873013398,1.01871121,1.454361939,NA,NA,NA,0.690181803,NA,NA,NA,NA,1.189825789
1819,1.720451444,NA,NA,NA,NA,1.593875737,NA,NA,NA,NA,1.401133927,NA,1.115279437,0.600695621,2.114858915,1.365228844,1.457127508,NA,0.936354521,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.138565744,NA,NA,NA,NA,1.124413488,1.366973651,NA,1.264356841,NA,1.649079643,1.377677694,NA,1.441585784,1.389929788,NA,1.353102345,1.771485492,1.172977609,NA,1.842526898,NA,1.154498604,NA,NA,1.40625948,1.461382903,1.353218687,1.445460975,1.306169795,1.380934354,NA,NA,NA,1.184062936,NA,NA,NA,NA,1.415772945
1820,1.313969816,NA,NA,NA,NA,0.906002806,NA,NA,NA,NA,1.178977082,NA,1.291633187,0.590669126,1.652962821,1.24309928,1.227508888,NA,0.79999601,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.194644033,NA,NA,NA,NA,1.123594535,1.18319825,NA,1.004244238,NA,1.10772847,1.055100628,NA,1.176370953,1.163046451,NA,0.755882224,1.256981058,0.9102704,NA,1.103525479,NA,1.056051634,NA,NA,1.282033829,1.188622496,1.038602638,1.048918418,1.028422964,0.962687561,NA,NA,NA,0.934750723,NA,NA,NA,NA,1.149314773
1821,1.112024158,NA,NA,NA,2.500662889,1.147653427,0.703461673,NA,NA,NA,0.85379914,NA,1.169142851,0.395187507,1.213044681,1.184450274,1.588782164,NA,1.171584018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875604041,NA,NA,NA,NA,1.132785311,1.176828779,NA,1.084728485,NA,1.376314641,1.27798583,NA,1.200579677,1.154517795,NA,0.991323578,1.263036558,1.306861193,NA,2.879714051,NA,1.55949977,NA,NA,1.228232833,1.25874949,1.001550271,1.033910013,1.013716538,1.89449735,NA,NA,NA,0.904041064,NA,NA,NA,NA,1.49828136
1822,1.255969561,NA,NA,NA,3.134538685,1.540977441,0.701235246,NA,NA,NA,1.366998638,NA,1.59410869,0.695130716,1.730764892,1.924536801,1.625192883,NA,1.157195034,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.140896685,NA,NA,NA,NA,1.447852716,1.436759031,NA,1.458245011,NA,1.971638474,1.443698859,NA,1.586187188,1.393855219,NA,1.531616693,2.146988232,1.430377067,NA,2.45892416,NA,1.009875794,NA,NA,1.252836629,1.581323191,1.229218315,1.207515263,1.254989685,1.681649069,NA,NA,NA,0.923243162,NA,NA,NA,NA,1.580621579
1823,0.716955588,NA,NA,NA,0.340321846,0.571488398,0.559201723,NA,NA,NA,0.587279546,NA,0.776748846,0.517045411,0.475210014,1.010235872,1.4282642,NA,1.350388709,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948828709,NA,NA,NA,NA,0.735109361,0.755215185,NA,0.597191867,NA,0.931167593,0.736092106,NA,1.007400966,0.441546256,NA,0.514590759,0.734842256,0.581180176,NA,0.931237031,NA,0.97676158,NA,NA,0.779919399,0.816635932,0.929175877,0.545676655,0.616521106,0.466008654,NA,0.709023693,NA,0.739239326,NA,NA,NA,NA,0.79056609
1824,0.5586787,0.610485965,NA,NA,0.596733467,0.350715876,0.626702908,NA,NA,NA,0.446342667,NA,0.611835729,0.810799944,0.266018933,0.641935792,0.742370089,NA,0.75643599,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633486756,NA,NA,NA,NA,0.495873948,0.71179686,NA,0.678919865,NA,0.814216935,0.7875513,NA,0.672405103,0.801040881,NA,0.672712739,0.715540019,0.866070418,NA,0.794222659,NA,1.001535184,NA,NA,0.681531117,0.410048727,0.661116697,0.511557433,0.826212105,0.675852496,NA,0.475133582,NA,0.834738593,NA,NA,NA,NA,0.678770071
1825,1.223956421,1.016173349,NA,NA,1.279914868,1.129357977,1.178388842,NA,NA,NA,1.205688429,NA,1.209445873,0.983945917,1.431955027,1.731650997,1.112553326,NA,1.597498324,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904669838,NA,NA,NA,NA,1.157861974,0.988681567,NA,1.906132094,NA,1.34497175,1.327742399,NA,1.30725426,1.044114761,NA,1.41088999,1.35936213,1.493108386,NA,1.26178794,NA,1.456327484,NA,NA,1.062705306,1.383678443,1.224847966,1.412957516,1.382462154,1.620285536,NA,1.322099741,NA,1.647839855,NA,NA,NA,NA,1.228120302
1826,1.017044358,1.229766499,NA,NA,1.645249902,1.107401199,1.193033078,NA,NA,NA,0.772989452,NA,1.286665593,0.805149144,1.036009974,1.18952581,1.450722395,NA,1.363934087,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.205120775,NA,NA,NA,NA,1.028636052,0.952582883,1.065947468,1.175756227,NA,1.439841454,1.396262442,NA,1.60792786,0.945448289,NA,1.246803788,1.178571212,1.001289195,NA,1.417369862,NA,1.531120445,NA,NA,1.066347017,1.437158541,0.985386858,1.11720626,1.135746792,1.229445504,NA,1.388247065,NA,1.042706204,NA,NA,NA,NA,0.739503544
1827,1.039046579,1.086027201,NA,NA,1.022242009,0.75689859,0.709799849,NA,NA,NA,0.740005435,NA,1.134456154,0.879936152,0.827315359,0.703455224,0.807646602,NA,0.814561608,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.198542901,NA,NA,NA,NA,0.778404828,0.682323165,0.684644176,0.614782322,NA,0.792995528,0.762071017,NA,1.172990307,0.681374099,NA,0.787041241,0.749416023,0.829975199,NA,0.812156524,NA,0.821817279,NA,NA,1.018846419,0.84869872,0.863363652,0.889267303,1.146429952,1.127334472,1.102244767,1.117826446,NA,1.128800091,NA,NA,NA,NA,0.908759759
1828,0.887202245,0.899354296,NA,NA,1.715912866,0.817329151,0.975113884,NA,NA,NA,0.903785762,NA,1.065895041,0.935612126,0.812957562,0.870366006,0.708137958,NA,0.952862597,NA,NA,NA,NA,0.184751617,NA,NA,NA,NA,1.151071889,NA,NA,NA,NA,1.072272524,0.693828875,1.066823011,1.054450773,NA,0.85610892,0.877507363,NA,1.112083618,0.837634326,NA,0.967826466,1.059142209,1.12872794,NA,1.138973702,NA,0.975739592,NA,NA,0.953485149,1.088121357,0.642118395,1.061869528,1.052081196,1.211143704,1.496671727,1.113399351,NA,0.926698922,NA,NA,NA,NA,1.126984891
1829,1.157506332,0.978557815,NA,NA,1.141215922,0.799706417,1.048775254,NA,NA,NA,0.846813021,NA,1.025473656,1.160162605,0.925957923,0.974365185,0.540597009,NA,1.014709648,NA,NA,NA,NA,0.383774571,NA,NA,NA,NA,0.920984835,NA,NA,NA,NA,1.060953017,0.805059194,0.610458442,1.209650967,NA,0.935499694,1.097188223,NA,1.106316539,1.117813332,NA,1.120791379,0.969323027,1.294246901,NA,1.005678733,NA,1.329932861,NA,NA,0.96657461,1.265424173,0.859307053,0.967998746,1.054716571,1.293454773,0.967194834,0.88688419,1.0494748,1.078266375,NA,NA,NA,NA,1.142718319
1830,1.147690336,0.969398161,NA,NA,1.107397847,0.887673299,0.992503651,NA,NA,NA,0.82337134,NA,0.930822435,0.75693702,0.798838698,0.678753006,0.559475513,NA,1.080958547,NA,NA,NA,0.942077874,0.696265899,NA,NA,NA,NA,0.779664125,NA,NA,NA,NA,0.937184197,0.851173688,1.528864864,0.763171498,NA,0.84178716,0.940973963,NA,1.151430785,0.875009899,NA,0.914435411,0.785581229,0.804246163,NA,0.547798013,NA,1.102456606,NA,NA,0.66704947,0.925363229,0.632030933,0.745276934,0.610055369,0.723302532,0.837997201,0.776115996,0.76309081,0.691937339,NA,NA,NA,0.997337828,0.699527411
1831,0.743159972,0.742078807,NA,NA,0.68238927,0.553878594,0.848789166,NA,NA,NA,0.774106997,NA,0.811447983,0.837338764,0.627185209,0.466181695,0.434277463,NA,0.687266524,NA,NA,NA,0.865672868,0.592979007,NA,NA,0.787951819,NA,0.798022878,NA,NA,NA,NA,0.676297808,0.736631505,1.072332175,0.623112706,NA,0.511117839,0.797682876,NA,1.051173396,0.844210804,NA,0.673022838,0.597983348,0.633958951,NA,0.536767027,NA,0.665781894,NA,NA,0.615340201,0.645335547,0.585057015,0.612624036,0.579028953,0.657107164,0.739547149,0.651454499,1.367990437,0.455456322,NA,NA,NA,0.790378381,0.745777849
1832,0.967071649,1.231477744,NA,NA,1.002822015,1.046645287,1.452401027,NA,NA,NA,1.440938933,NA,1.315125845,1.118994899,1.336379081,0.792473243,0.511215636,NA,0.863002608,NA,1.310179489,NA,1.100143197,0.728370603,NA,NA,0.674935638,NA,0.90544304,NA,NA,NA,NA,0.879045388,0.752860813,1.326463553,0.873196927,NA,0.844889364,1.412362445,NA,1.066438523,1.065087349,NA,1.212515503,0.976626775,0.922827764,NA,0.627131406,NA,1.268972219,NA,NA,0.935822297,1.214107899,0.989848576,1.146188376,0.850391599,1.201185396,0.869107867,1.538209117,1.275435057,0.741524692,1.027988894,NA,NA,1.480836748,1.13310615
1833,1.181851564,1.134871876,NA,NA,1.122547101,1.186433962,1.230028901,NA,NA,NA,1.446992186,NA,1.389335616,1.371130184,1.628928044,1.120768866,1.076173517,NA,0.90809075,NA,1.93862081,NA,1.567300577,1.472158013,NA,NA,1.19777367,NA,1.789799221,NA,NA,NA,NA,1.125551274,0.871451805,1.198114483,1.20954642,NA,1.25706991,1.272657899,NA,1.091026842,0.980481417,1.110283443,1.304874897,1.179057845,1.025090488,NA,0.729834697,NA,1.120158964,NA,NA,1.348678142,1.290313017,1.2653418,1.265224818,1.237969143,1.680499173,1.417882397,1.326657866,1.06596486,0.80153515,1.246801035,NA,NA,1.235980566,1.182657388
1834,0.899804726,1.139678341,NA,NA,1.202583084,0.748824818,1.123143906,NA,NA,NA,1.059077337,NA,0.919048916,1.235555736,1.034290612,0.755310687,0.80126482,NA,0.823880676,NA,1.565096166,NA,1.540055338,1.3097134,NA,NA,1.215521252,NA,1.472365094,NA,NA,NA,NA,0.844910371,0.79079486,0.724202805,0.950201051,NA,0.781457374,1.076936277,NA,1.006133067,0.802481303,0.746974307,0.896135849,0.858116609,0.787563574,NA,0.53580901,NA,1.006860001,NA,NA,1.118269597,0.818731982,0.936276988,0.925950599,1.00285501,1.232901649,1.590658805,0.992503152,1.267458574,0.942621268,1.187450774,NA,NA,0.910991815,0.909142681
1835,1.200733939,0.996654339,NA,NA,0.54453463,0.807289361,1.165556205,NA,NA,NA,1.200532874,NA,0.923502183,1.235440617,1.006295877,0.970244673,0.916212751,NA,0.738488169,NA,1.074589115,NA,0.92411628,0.948445185,NA,NA,1.00232748,NA,1.07681981,NA,NA,NA,NA,1.083053021,0.937175171,0.762022671,0.968962919,NA,1.022706893,1.252983648,NA,1.111037747,1.082504824,0.814794119,0.980986624,0.960688774,0.989828528,NA,0.255788441,NA,1.037713069,NA,NA,1.282605753,1.242758563,1.391001117,1.132490952,1.129109834,1.068895443,1.139721913,1.038924275,1.103176002,0.674856642,1.150536807,NA,NA,1.197906855,1.567528425
1836,0.720026038,0.997315415,NA,NA,0.256343853,0.832503347,1.050265961,1.476758532,NA,NA,1.458092711,NA,0.905164337,1.005351529,0.989462663,0.598410595,0.703867259,NA,0.757929323,NA,1.032257101,NA,1.013073742,1.198901643,NA,1.476070723,0.71056057,NA,1.043589374,NA,NA,NA,NA,1.153565463,0.803977996,1.0540033,0.765337793,NA,0.851059922,1.022866031,NA,0.870330296,0.786808505,1.027325142,0.877834759,0.865764995,0.927325185,NA,0.493211599,0.998506558,1.071547326,NA,NA,1.052307319,1.048853173,1.041211101,0.914111642,0.89240442,0.903183575,0.822927614,1.147921073,0.973724242,0.613502642,1.150427491,NA,NA,0.766141177,0.999052609
1837,0.877801063,1.234497429,NA,NA,0.677383493,1.137474326,1.503294852,1.062848203,NA,NA,1.483678758,NA,0.879447017,1.160190194,1.157796381,0.836076719,1.126367019,NA,1.343892145,NA,1.450607954,NA,1.454429244,1.240169576,NA,1.475946066,0.998596621,NA,1.207780628,NA,NA,NA,NA,1.495381813,0.485693574,1.546315832,0.835838846,NA,1.023157693,1.148769932,NA,0.863369529,1.159829456,1.419508592,1.393939977,1.222970781,1.23731512,NA,0.891677537,1.309731606,1.029340648,NA,NA,0.772040723,0.887927189,1.116612932,1.026271614,1.035494905,1.002591647,0.892085102,1.107921895,1.317602357,0.975697734,1.075323113,NA,NA,0.9771275,1.215012405
1838,1.287538242,1.1918658,1.455054717,NA,1.068282327,1.267205245,1.5917924,1.063989659,NA,NA,1.368351606,NA,1.032203018,1.198459734,1.687715683,1.231034173,1.650216039,NA,1.5169473,NA,1.557132454,1.103334257,1.678570201,1.479013518,NA,1.681198296,1.413359402,NA,1.307215403,NA,NA,NA,NA,1.350279674,0.536945432,1.484479263,1.064133995,NA,1.337754695,1.27768116,NA,0.922347573,1.412173801,1.373822302,1.577344259,1.647654823,1.255040449,NA,1.398816824,1.794543925,1.387479976,NA,NA,1.108105043,1.672371326,1.307520757,1.543831621,1.253965021,1.362534232,0.819677027,1.489434096,1.235611326,1.022033604,0.902650639,NA,NA,1.284587125,1.47878107
1839,1.411822425,1.370141834,1.84588719,NA,1.123389268,1.792869127,1.549331792,1.254273953,NA,NA,1.414389682,NA,0.929824146,1.105802656,1.511676705,1.79050073,2.094667525,NA,1.525425718,NA,1.450487054,1.141786168,1.556019863,1.450208205,NA,1.743557573,1.48808999,NA,1.523708263,NA,NA,NA,NA,1.924598691,1.046758361,2.056665339,1.717665891,NA,1.503753147,1.679247002,NA,1.275386309,2.065216458,1.52891479,2.420729913,2.107272195,1.734300229,NA,2.379949216,2.88083525,2.323721804,NA,NA,1.05923706,1.740565917,1.384806373,1.312010697,1.190359196,1.284591137,1.062243246,1.280834925,1.036278078,1.101565501,0.71047766,NA,NA,1.749947672,1.764649301
1840,0.726692676,0.593577444,0.673067735,NA,0.541289087,0.487622254,0.580942134,0.536493399,NA,NA,0.59638012,NA,0.467217258,0.922204341,0.46680628,0.98706768,1.038049462,NA,0.901425121,NA,0.928276321,0.97631164,0.889740532,1.163775298,NA,1.669677093,0.881876058,NA,1.008370707,NA,NA,NA,NA,0.852070937,0.808306168,1.111893585,1.002509324,NA,0.794005607,0.939144729,1.017401972,1.083673178,1.035441203,0.870683703,0.90405673,0.748624814,1.007810309,NA,0.889995177,0.740079528,0.84311938,NA,NA,0.799611919,1.187273834,1.087597396,0.960952307,0.709166872,0.787357274,0.732992325,1.070984659,0.988743147,0.792389031,0.607661905,NA,NA,0.930427476,0.862024158
1841,1.141793778,1.042852649,0.715432966,NA,0.929864907,1.171687138,0.87868825,0.969137108,NA,NA,0.880677926,NA,0.900588963,1.352670973,1.472301101,1.191802231,1.30921853,NA,1.024261917,NA,0.92280086,0.890653009,0.907020073,1.156420898,NA,1.458713741,0.751237989,NA,1.167090996,NA,NA,NA,NA,1.094958014,0.640572361,1.12224103,1.203068681,NA,1.576562638,1.267378444,1.381708356,1.110165114,1.325093041,1.040424663,1.175647049,1.211687442,1.205032696,NA,1.22219619,1.799945172,1.723910898,NA,NA,0.803774896,1.572280922,1.080101648,1.015895749,0.894633026,0.822501075,0.796182759,1.311462502,0.806551624,0.9914065,0.661139499,NA,NA,1.358959796,1.04083204
1842,0.830505577,0.514761416,0.37659347,NA,0.46621729,0.807429426,0.533269666,0.541101993,NA,NA,0.745295411,NA,0.61762745,1.401134544,0.845600366,0.664680618,0.605821786,NA,0.542370982,NA,0.296452355,0.709390707,0.378214834,0.598154213,NA,0.965619527,0.725369501,NA,0.707208398,NA,NA,NA,NA,0.828303701,0.395638683,0.653405721,0.877744403,NA,0.610498074,0.542372899,0.658159195,0.625168534,0.613651094,0.59991875,0.786776002,0.623536883,0.558122965,NA,0.711099928,0.90390891,0.806961867,NA,NA,0.591907359,0.589358084,0.853651669,0.806526743,0.712110014,0.561847757,0.358290909,0.75753755,0.56570451,0.726534111,0.664790686,NA,NA,0.415246465,0.677979793
1843,0.636024443,0.545101423,0.400132188,NA,0.479565664,0.430179094,0.848361959,0.446519906,NA,NA,0.447250253,NA,0.414220801,0.999179316,0.5515669,0.564151656,0.60726609,NA,0.844573323,NA,0.424030852,0.966556619,0.41089112,1.087915777,NA,1.197027925,0.848132009,NA,0.560117228,NA,NA,NA,NA,0.922922579,0.464169477,0.889322594,1.075436377,NA,1.18137751,0.920518932,1.211328421,0.480973792,0.797762849,1.11394246,1.066461092,0.821206121,0.748841761,NA,1.174148493,1.242047013,1.027106459,NA,NA,0.587302994,0.822992624,0.69697398,0.582099579,0.705021265,0.491163036,0.501102615,0.607727958,0.649228437,0.725745554,0.526978112,NA,NA,0.677575567,0.608315083
1844,0.862260961,0.791480763,0.651819777,NA,0.696462871,1.125431392,1.397984987,0.556293976,NA,NA,0.651144439,NA,0.517701504,1.261101624,0.910356576,0.631185639,0.680543626,NA,0.643164546,NA,0.196179343,0.726610203,0.279419094,0.668442716,NA,0.152215567,0.349922246,NA,0.611816207,NA,NA,NA,NA,0.912094109,0.960426365,0.645909785,1.145241717,NA,1.018869525,0.658945502,0.398258392,0.600738468,1.064810859,0.966559961,0.538038871,0.562503003,0.779235454,NA,1.132498705,0.835220024,0.401481065,NA,NA,0.548713005,0.721247661,0.66435819,0.572404334,0.680964627,0.492619073,0.573519235,0.418841715,0.601934306,0.759150945,0.378043617,NA,NA,0.450981438,0.455958081
1845,1.127349745,0.834270937,1.066866055,NA,0.904379534,1.473527201,1.246696401,0.802824686,NA,NA,1.486029878,NA,1.102337873,1.41803169,1.470661133,1.064286211,1.038956013,NA,0.76664804,NA,0.451783805,0.934190109,0.456405706,0.879512407,NA,0.559819193,0.704594491,NA,0.923979512,NA,NA,NA,NA,0.971872661,1.598929032,0.841176876,1.106175734,NA,1.011950011,0.613623039,0.577809586,0.552995516,1.169184341,1.02501557,0.861627721,1.473695594,0.916596761,NA,0.991332117,1.225431151,0.409644694,NA,NA,0.974021595,1.470939974,1.155832693,1.275930661,1.464951842,0.927367992,0.903400704,0.936822966,0.84820509,1.469750721,0.64991145,NA,NA,0.98968441,1.036966605
1846,1.022934121,1.031999898,1.51502083,NA,1.278947254,1.216247507,1.474754665,1.684001477,NA,NA,1.128484592,NA,1.296667165,1.506918401,1.474361159,1.31136097,1.505608661,NA,1.020676938,NA,1.115040068,1.145216113,1.354937825,1.475736736,NA,0.71283708,1.138509254,NA,1.164298093,NA,NA,NA,NA,0.865922861,2.381877802,1.173375561,1.229135791,NA,1.066083543,0.894467762,0.578419444,0.569576079,1.326396506,1.169086624,1.293003698,1.095754209,0.794704279,NA,1.182069395,1.141867027,0.429148515,NA,NA,0.925182156,1.483844082,1.128975344,1.361534043,1.205480147,1.221695543,1.259199955,1.120697039,0.722169718,1.360068371,0.906661093,NA,NA,1.150837671,0.840619449
1847,0.793366436,0.887070918,0.970175484,NA,0.435902092,0.580703777,0.511629077,1.160381774,NA,NA,0.756184222,NA,1.174229763,1.252083553,0.762257584,0.84106611,0.770149928,NA,0.562714646,NA,0.866134323,1.004683768,0.725476505,0.915389462,NA,0.671192829,0.799516112,NA,0.952854049,NA,NA,NA,NA,0.504642918,1.532219385,0.59307211,0.704758813,NA,0.529509163,0.397295264,0.337294795,0.334332284,0.626620305,0.919112897,0.909058036,0.454521396,0.895496391,NA,0.284255154,0.14864399,0.195055907,NA,NA,1.035698138,0.71423335,0.738740564,0.860243518,0.936715588,0.860913304,0.72405178,0.791704404,0.695849263,0.767224697,0.432345945,NA,NA,0.698513033,0.758946043
1848,0.854430801,0.765923529,1.129399415,NA,0.605901337,0.493166282,0.489395791,0.643333606,NA,NA,0.668806487,NA,1.002647209,1.019418721,0.942243614,0.839527856,0.919281433,NA,0.871473166,NA,1.004993983,0.963693722,0.792973943,0.911701385,NA,0.739748666,0.882518638,NA,0.755414536,NA,NA,NA,NA,0.638145585,1.404326472,0.69405851,0.676267482,NA,0.66130437,0.515525558,0.557336939,0.34234167,0.7310935,0.992165309,0.831498095,0.62571407,0.708406178,NA,0.552406397,0.350286796,0.488889402,NA,NA,0.929057304,0.853908331,0.819693625,0.826391104,0.853044753,0.841112216,1.010118544,0.662712649,0.847075563,0.7288703,0.690026719,NA,NA,0.985316549,0.572417313
1849,0.743328215,0.70441214,0.863862659,NA,0.42347061,0.665000576,0.672952838,0.865018592,NA,NA,0.73725555,NA,0.726802247,0.761575683,0.576816839,0.691487559,0.573589889,NA,0.656531415,NA,0.656118245,0.969008688,0.574411494,0.840798542,NA,0.743202517,0.806637402,NA,0.671912983,NA,NA,NA,NA,0.542832803,1.469326018,0.511095853,0.302584493,NA,0.313575196,0.503266483,0.431049061,0.254279453,0.363053525,0.819706684,0.43065914,0.461812395,0.468097876,NA,0.357372762,0.219427027,0.216560176,NA,NA,0.998006718,1.026185692,0.732130377,0.914360082,0.811309665,0.822022562,0.771067751,0.963515326,0.905908276,0.652221701,0.785430612,NA,NA,1.011590421,0.806758817
1850,0.838662528,0.787371827,0.953105805,NA,0.193107958,0.972572287,0.544316516,1.398402676,NA,NA,0.947886271,NA,1.0007259,0.870967293,0.917572448,0.679851884,0.619841663,1.13814369,0.833157591,NA,0.861692778,1.243974349,0.855029237,0.920074067,NA,0.833295683,0.995555418,NA,0.850439951,NA,NA,NA,NA,0.635294716,1.387634411,0.53054269,0.451234769,NA,0.356073727,0.532945256,0.630250317,0.313985502,0.413427304,0.696832731,0.525614555,0.622233382,0.44698929,NA,0.434990089,0.235671506,0.131827405,NA,NA,0.888067949,0.831445235,0.762325067,0.967160661,0.887696207,1.086352532,0.904816554,1.05375139,0.879417285,0.760190336,1.134018563,NA,NA,0.969115626,0.742194109
1851,0.737119907,0.990875245,0.874157906,NA,0.886512046,0.789846242,0.821153655,0.745161818,NA,NA,0.661685072,NA,0.779099731,0.81758562,0.674455511,0.704821301,0.839389023,0.979660784,0.851613665,NA,0.891283476,1.177216704,0.732378326,0.982284159,NA,0.835373875,1.163199563,NA,0.861845308,NA,NA,NA,NA,0.925794646,1.318791164,0.965835933,0.644719041,NA,0.869812915,0.644956469,0.869769557,0.626320996,0.559870896,0.561268625,0.529207123,0.688653776,0.588407183,NA,0.641316981,0.305407382,0.283563759,NA,NA,0.64291129,0.611399049,0.625791166,0.671714589,0.727150696,0.713453261,0.781199109,0.556535112,0.900005179,0.529856682,1.084116264,NA,NA,0.665256547,0.531165764
1852,0.755322302,1.059047974,1.02431086,NA,0.821640729,0.892548745,0.703524712,1.285957465,NA,NA,0.715086814,NA,0.712088769,0.712571728,0.572070182,0.636459238,0.807349971,0.856329581,0.989059774,NA,0.957222795,1.118367698,0.809935642,1.063189333,NA,1.009663851,1.192991933,NA,0.744324683,NA,NA,NA,NA,0.716122948,1.132991149,0.6011096,0.595581976,NA,0.791154894,0.63414244,0.814394605,0.992764325,0.619939851,0.551530807,0.680088376,0.390534327,0.538840272,NA,0.754294863,0.409297173,0.316824759,NA,NA,0.741411404,0.802355736,0.73698905,0.706389329,0.659417449,0.963704142,0.781695397,0.88811474,0.869354957,0.702141342,1.252310869,NA,NA,0.780762408,0.569968225
1853,1.014868987,1.09574418,0.935970935,NA,0.550445597,0.673760235,0.782085883,1.32852857,NA,NA,0.838539599,NA,0.904875098,0.726936836,0.880846971,0.833747916,1.117339574,1.037997114,1.082972286,NA,1.057064802,1.113259519,0.943569399,1.139705727,NA,0.677033191,1.192217313,NA,1.085046165,NA,NA,NA,NA,0.792507863,0.919853209,0.834824984,0.611877991,NA,1.048465456,0.63656809,0.91527588,0.988958602,0.955289815,0.656326195,0.705049176,0.718416412,0.581755359,NA,0.896163993,0.387644427,0.447847519,NA,NA,0.837067963,0.731724836,0.701147256,0.787543449,0.811269957,0.727621508,0.664374496,0.946173812,0.888750264,0.697332434,1.125640865,NA,NA,0.682322011,0.493273468
1854,1.100104547,1.145715442,0.955247605,NA,0.753858837,0.868802602,0.811817143,1.156594003,NA,NA,0.79255626,NA,0.88172927,0.79066475,0.931482428,0.85153469,1.081031188,0.966736012,0.874086891,NA,0.869478469,0.963839153,1.0878636,1.001559079,NA,0.607515808,0.998327154,NA,0.905423423,NA,NA,NA,NA,0.834781212,0.410927834,0.794378111,0.835389828,NA,0.955413414,0.741748238,0.97240964,1.000644764,0.844279131,0.744621237,0.59338208,0.814779728,0.746536298,NA,0.875821806,0.592952318,0.513879219,NA,NA,0.906028802,0.754790843,0.775690315,0.823128401,0.785408445,0.895764349,1.07940399,0.921145872,0.837515009,0.887909276,1.077772537,NA,NA,0.717780922,0.716498482
